PSIS_REFYEAR_D_CODE,PSIS_PROVOFSTUDY_CODE,PSIS_PRGCODECIP6_D_CODE,PSIS_PCSCE_D_CODE,PSIS_GENDER_CODE,_COUNT_
2008,,,86,2,25
2008,,26.1102,,,10
2008,,26.1102,,1,5
2008,,26.1102,,2,5
2008,,26.1102,66,,0
2008,,26.1102,66,1,0
2008,,26.1102,66,2,0
2008,,26.1102,76,,10
2008,,26.1102,76,1,5
2008,,26.1102,76,2,5
2008,,26.1102,86,,0
2008,,26.1102,86,1,0
2008,,26.1102,86,2,0
2008,,27.0501,,,610
2008,,27.0501,,1,340
2008,,27.0501,,2,270
2008,,27.0501,66,,390
2008,,27.0501,66,1,220
2008,,27.0501,66,2,170
2008,,27.0501,76,,145
2008,,27.0501,76,1,70
2008,,27.0501,76,2,75
2008,,27.0501,86,,75
2008,,27.0501,86,1,50
2008,,27.0501,86,2,25
2008,,27.0502,,,80
2008,,27.0502,,1,50
2008,,27.0502,,2,30
2008,,27.0502,66,,30
2008,,27.0502,66,1,15
2008,,27.0502,66,2,15
2008,,27.0502,76,,35
2008,,27.0502,76,1,20
2008,,27.0502,76,2,15
2008,,27.0502,86,,15
2008,,27.0502,86,1,15
2008,,27.0502,86,2,0
2008,,27.0599,,,0
2008,,27.0599,,1,0
2008,,27.0599,,2,0
2008,,27.0599,66,,0
2008,,27.0599,66,1,0
2008,,27.0599,66,2,0
2008,,27.0599,76,,0
2008,,27.0599,76,1,0
2008,,27.0599,76,2,0
2008,,27.0599,86,,0
2008,,27.0599,86,1,0
2008,,27.0599,86,2,0
2008,,27.9999,,,0
2008,,27.9999,,1,0
2008,,27.9999,,2,0
2008,,27.9999,66,,0
2008,,27.9999,66,1,0
2008,,27.9999,66,2,0
2008,,27.9999,76,,0
2008,,27.9999,76,1,0
2008,,27.9999,76,2,0
2008,,27.9999,86,,0
2008,,27.9999,86,1,0
2008,,27.9999,86,2,0
2008,,52.1302,,,0
2008,,52.1302,,1,0
2008,,52.1302,,2,0
2008,,52.1302,66,,0
2008,,52.1302,66,1,0
2008,,52.1302,66,2,0
2008,,52.1302,76,,0
2008,,52.1302,76,1,0
2008,,52.1302,76,2,0
2008,,52.1302,86,,0
2008,,52.1302,86,1,0
2008,,52.1302,86,2,0
2008,10,,,,25
2008,10,,,1,10
2008,10,,,2,15
2008,10,,66,,5
2008,10,,66,1,0
2008,10,,66,2,5
2008,10,,76,,15
2008,10,,76,1,5
2008,10,,76,2,10
2008,10,,86,,5
2008,10,,86,1,5
2008,10,,86,2,0
2008,10,26.1102,,,0
2008,10,26.1102,,1,0
2008,10,26.1102,,2,0
2008,10,26.1102,66,,0
2008,10,26.1102,66,1,0
2008,10,26.1102,66,2,0
2008,10,26.1102,76,,0
2008,10,26.1102,76,1,0
2008,10,26.1102,76,2,0
2008,10,26.1102,86,,0
2008,10,26.1102,86,1,0
2008,10,26.1102,86,2,0
2008,10,27.0501,,,25
2008,10,27.0501,,1,10
2008,10,27.0501,,2,15
2008,10,27.0501,66,,5
2008,10,27.0501,66,1,0
2008,10,27.0501,66,2,5
2008,10,27.0501,76,,15
2008,10,27.0501,76,1,5
2008,10,27.0501,76,2,10
2008,10,27.0501,86,,5
2008,10,27.0501,86,1,5
2008,10,27.0501,86,2,0
2008,10,27.0502,,,0
2008,10,27.0502,,1,0
2008,10,27.0502,,2,0
2008,10,27.0502,66,,0
2008,10,27.0502,66,1,0
2008,10,27.0502,66,2,0
2008,10,27.0502,76,,0
2008,10,27.0502,76,1,0
2008,10,27.0502,76,2,0
2008,10,27.0502,86,,0
2008,10,27.0502,86,1,0
2008,10,27.0502,86,2,0
2008,10,27.0599,,,0
2008,10,27.0599,,1,0
2008,10,27.0599,,2,0
2008,10,27.0599,66,,0
2008,10,27.0599,66,1,0
2008,10,27.0599,66,2,0
2008,10,27.0599,76,,0
2008,10,27.0599,76,1,0
2008,10,27.0599,76,2,0
2008,10,27.0599,86,,0
2008,10,27.0599,86,1,0
2008,10,27.0599,86,2,0
2008,10,27.9999,,,0
2008,10,27.9999,,1,0
2008,10,27.9999,,2,0
2008,10,27.9999,66,,0
2008,10,27.9999,66,1,0
2008,10,27.9999,66,2,0
2008,10,27.9999,76,,0
2008,10,27.9999,76,1,0
2008,10,27.9999,76,2,0
2008,10,27.9999,86,,0
2008,10,27.9999,86,1,0
2008,10,27.9999,86,2,0
2008,10,52.1302,,,0
2008,10,52.1302,,1,0
2008,10,52.1302,,2,0
2008,10,52.1302,66,,0
2008,10,52.1302,66,1,0
2008,10,52.1302,66,2,0
2008,10,52.1302,76,,0
2008,10,52.1302,76,1,0
2008,10,52.1302,76,2,0
2008,10,52.1302,86,,0
2008,10,52.1302,86,1,0
2008,10,52.1302,86,2,0
2008,12,,,,20
2008,12,,,1,10
2008,12,,,2,10
2008,12,,66,,10
2008,12,,66,1,10
2008,12,,66,2,0
2008,12,,76,,5
2008,12,,76,1,0
2008,12,,76,2,5
2008,12,,86,,5
2008,12,,86,1,0
2008,12,,86,2,5
2008,12,26.1102,,,0
2008,12,26.1102,,1,0
2008,12,26.1102,,2,0
2008,12,26.1102,66,,0
2008,12,26.1102,66,1,0
2008,12,26.1102,66,2,0
2008,12,26.1102,76,,0
2008,12,26.1102,76,1,0
2008,12,26.1102,76,2,0
2008,12,26.1102,86,,0
2008,12,26.1102,86,1,0
2008,12,26.1102,86,2,0
2008,12,27.0501,,,20
2008,12,27.0501,,1,10
2008,12,27.0501,,2,10
2008,12,27.0501,66,,10
2008,12,27.0501,66,1,10
2008,12,27.0501,66,2,0
2008,12,27.0501,76,,5
2008,12,27.0501,76,1,0
2008,12,27.0501,76,2,5
2008,12,27.0501,86,,5
2008,12,27.0501,86,1,0
2008,12,27.0501,86,2,5
2008,12,27.0502,,,0
2008,12,27.0502,,1,0
2008,12,27.0502,,2,0
2008,12,27.0502,66,,0
2008,12,27.0502,66,1,0
2008,12,27.0502,66,2,0
2008,12,27.0502,76,,0
2008,12,27.0502,76,1,0
2008,12,27.0502,76,2,0
2008,12,27.0502,86,,0
2008,12,27.0502,86,1,0
2008,12,27.0502,86,2,0
2008,12,27.0599,,,0
2008,12,27.0599,,1,0
2008,12,27.0599,,2,0
2008,12,27.0599,66,,0
2008,12,27.0599,66,1,0
2008,12,27.0599,66,2,0
2008,12,27.0599,76,,0
2008,12,27.0599,76,1,0
2008,12,27.0599,76,2,0
2008,12,27.0599,86,,0
2008,12,27.0599,86,1,0
2008,12,27.0599,86,2,0
2008,12,27.9999,,,0
2008,12,27.9999,,1,0
2008,12,27.9999,,2,0
2008,12,27.9999,66,,0
2008,12,27.9999,66,1,0
2008,12,27.9999,66,2,0
2008,12,27.9999,76,,0
2008,12,27.9999,76,1,0
2008,12,27.9999,76,2,0
2008,12,27.9999,86,,0
2008,12,27.9999,86,1,0
2008,12,27.9999,86,2,0
2008,12,52.1302,,,0
2008,12,52.1302,,1,0
2008,12,52.1302,,2,0
2008,12,52.1302,66,,0
2008,12,52.1302,66,1,0
2008,12,52.1302,66,2,0
2008,12,52.1302,76,,0
2008,12,52.1302,76,1,0
2008,12,52.1302,76,2,0
2008,12,52.1302,86,,0
2008,12,52.1302,86,1,0
2008,12,52.1302,86,2,0
2008,13,,,,5
2008,13,,,1,0
2008,13,,,2,5
2008,13,,66,,5
2008,13,,66,1,0
2008,13,,66,2,5
2008,13,,76,,0
2008,13,,76,1,0
2008,13,,76,2,0
2008,13,,86,,0
2008,13,,86,1,0
2008,13,,86,2,0
2008,13,26.1102,,,0
2008,13,26.1102,,1,0
2008,13,26.1102,,2,0
2008,13,26.1102,66,,0
2008,13,26.1102,66,1,0
2008,13,26.1102,66,2,0
2008,13,26.1102,76,,0
2008,13,26.1102,76,1,0
2008,13,26.1102,76,2,0
2008,13,26.1102,86,,0
2008,13,26.1102,86,1,0
2008,13,26.1102,86,2,0
2008,13,27.0501,,,5
2008,13,27.0501,,1,0
2008,13,27.0501,,2,5
2008,13,27.0501,66,,5
2008,13,27.0501,66,1,0
2008,13,27.0501,66,2,5
2008,13,27.0501,76,,0
2008,13,27.0501,76,1,0
2008,13,27.0501,76,2,0
2008,13,27.0501,86,,0
2008,13,27.0501,86,1,0
2008,13,27.0501,86,2,0
2008,13,27.0502,,,0
2008,13,27.0502,,1,0
2008,13,27.0502,,2,0
2008,13,27.0502,66,,0
2008,13,27.0502,66,1,0
2008,13,27.0502,66,2,0
2008,13,27.0502,76,,0
2008,13,27.0502,76,1,0
2008,13,27.0502,76,2,0
2008,13,27.0502,86,,0
2008,13,27.0502,86,1,0
2008,13,27.0502,86,2,0
2008,13,27.0599,,,0
2008,13,27.0599,,1,0
2008,13,27.0599,,2,0
2008,13,27.0599,66,,0
2008,13,27.0599,66,1,0
2008,13,27.0599,66,2,0
2008,13,27.0599,76,,0
2008,13,27.0599,76,1,0
2008,13,27.0599,76,2,0
2008,13,27.0599,86,,0
2008,13,27.0599,86,1,0
2008,13,27.0599,86,2,0
2008,13,27.9999,,,0
2008,13,27.9999,,1,0
2008,13,27.9999,,2,0
2008,13,27.9999,66,,0
2008,13,27.9999,66,1,0
2008,13,27.9999,66,2,0
2008,13,27.9999,76,,0
2008,13,27.9999,76,1,0
2008,13,27.9999,76,2,0
2008,13,27.9999,86,,0
2008,13,27.9999,86,1,0
2008,13,27.9999,86,2,0
2008,13,52.1302,,,0
2008,13,52.1302,,1,0
2008,13,52.1302,,2,0
2008,13,52.1302,66,,0
2008,13,52.1302,66,1,0
2008,13,52.1302,66,2,0
2008,13,52.1302,76,,0
2008,13,52.1302,76,1,0
2008,13,52.1302,76,2,0
2008,13,52.1302,86,,0
2008,13,52.1302,86,1,0
2008,13,52.1302,86,2,0
2008,24,,,,190
2008,24,,,1,110
2008,24,,,2,80
2008,24,,66,,110
2008,24,,66,1,60
2008,24,,66,2,50
2008,24,,76,,65
2008,24,,76,1,40
2008,24,,76,2,25
2008,24,,86,,15
2008,24,,86,1,10
2008,24,,86,2,5
2008,24,26.1102,,,10
2008,24,26.1102,,1,5
2008,24,26.1102,,2,5
2008,24,26.1102,66,,0
2008,24,26.1102,66,1,0
2008,24,26.1102,66,2,0
2008,24,26.1102,76,,10
2008,24,26.1102,76,1,5
2008,24,26.1102,76,2,5
2008,24,26.1102,86,,0
2008,24,26.1102,86,1,0
2008,24,26.1102,86,2,0
2008,24,27.0501,,,175
2008,24,27.0501,,1,105
2008,24,27.0501,,2,70
2008,24,27.0501,66,,105
2008,24,27.0501,66,1,60
2008,24,27.0501,66,2,45
2008,24,27.0501,76,,55
2008,24,27.0501,76,1,35
2008,24,27.0501,76,2,20
2008,24,27.0501,86,,15
2008,24,27.0501,86,1,10
2008,24,27.0501,86,2,5
2008,24,27.0502,,,5
2008,24,27.0502,,1,0
2008,24,27.0502,,2,5
2008,24,27.0502,66,,5
2008,24,27.0502,66,1,0
2008,24,27.0502,66,2,5
2008,24,27.0502,76,,0
2008,24,27.0502,76,1,0
2008,24,27.0502,76,2,0
2008,24,27.0502,86,,0
2008,24,27.0502,86,1,0
2008,24,27.0502,86,2,0
2008,24,27.0599,,,0
2008,24,27.0599,,1,0
2008,24,27.0599,,2,0
2008,24,27.0599,66,,0
2008,24,27.0599,66,1,0
2008,24,27.0599,66,2,0
2008,24,27.0599,76,,0
2008,24,27.0599,76,1,0
2008,24,27.0599,76,2,0
2008,24,27.0599,86,,0
2008,24,27.0599,86,1,0
2008,24,27.0599,86,2,0
2008,24,27.9999,,,0
2008,24,27.9999,,1,0
2008,24,27.9999,,2,0
2008,24,27.9999,66,,0
2008,24,27.9999,66,1,0
2008,24,27.9999,66,2,0
2008,24,27.9999,76,,0
2008,24,27.9999,76,1,0
2008,24,27.9999,76,2,0
2008,24,27.9999,86,,0
2008,24,27.9999,86,1,0
2008,24,27.9999,86,2,0
2008,24,52.1302,,,0
2008,24,52.1302,,1,0
2008,24,52.1302,,2,0
2008,24,52.1302,66,,0
2008,24,52.1302,66,1,0
2008,24,52.1302,66,2,0
2008,24,52.1302,76,,0
2008,24,52.1302,76,1,0
2008,24,52.1302,76,2,0
2008,24,52.1302,86,,0
2008,24,52.1302,86,1,0
2008,24,52.1302,86,2,0
2008,35,,,,45
2008,35,,,1,30
2008,35,,,2,15
2008,35,,66,,25
2008,35,,66,1,15
2008,35,,66,2,10
2008,35,,76,,10
2008,35,,76,1,5
2008,35,,76,2,5
2008,35,,86,,10
2008,35,,86,1,10
2008,35,,86,2,0
2008,35,26.1102,,,0
2008,35,26.1102,,1,0
2008,35,26.1102,,2,0
2008,35,26.1102,66,,0
2008,35,26.1102,66,1,0
2008,35,26.1102,66,2,0
2008,35,26.1102,76,,0
2008,35,26.1102,76,1,0
2008,35,26.1102,76,2,0
2008,35,26.1102,86,,0
2008,35,26.1102,86,1,0
2008,35,26.1102,86,2,0
2008,35,27.0501,,,20
2008,35,27.0501,,1,15
2008,35,27.0501,,2,5
2008,35,27.0501,66,,0
2008,35,27.0501,66,1,0
2008,35,27.0501,66,2,0
2008,35,27.0501,76,,10
2008,35,27.0501,76,1,5
2008,35,27.0501,76,2,5
2008,35,27.0501,86,,10
2008,35,27.0501,86,1,10
2008,35,27.0501,86,2,0
2008,35,27.0502,,,25
2008,35,27.0502,,1,15
2008,35,27.0502,,2,10
2008,35,27.0502,66,,25
2008,35,27.0502,66,1,15
2008,35,27.0502,66,2,10
2008,35,27.0502,76,,0
2008,35,27.0502,76,1,0
2008,35,27.0502,76,2,0
2008,35,27.0502,86,,0
2008,35,27.0502,86,1,0
2008,35,27.0502,86,2,0
2008,35,27.0599,,,0
2008,35,27.0599,,1,0
2008,35,27.0599,,2,0
2008,35,27.0599,66,,0
2008,35,27.0599,66,1,0
2008,35,27.0599,66,2,0
2008,35,27.0599,76,,0
2008,35,27.0599,76,1,0
2008,35,27.0599,76,2,0
2008,35,27.0599,86,,0
2008,35,27.0599,86,1,0
2008,35,27.0599,86,2,0
2008,35,27.9999,,,0
2008,35,27.9999,,1,0
2008,35,27.9999,,2,0
2008,35,27.9999,66,,0
2008,35,27.9999,66,1,0
2008,35,27.9999,66,2,0
2008,35,27.9999,76,,0
2008,35,27.9999,76,1,0
2008,35,27.9999,76,2,0
2008,35,27.9999,86,,0
2008,35,27.9999,86,1,0
2008,35,27.9999,86,2,0
2008,35,52.1302,,,0
2008,35,52.1302,,1,0
2008,35,52.1302,,2,0
2008,35,52.1302,66,,0
2008,35,52.1302,66,1,0
2008,35,52.1302,66,2,0
2008,35,52.1302,76,,0
2008,35,52.1302,76,1,0
2008,35,52.1302,76,2,0
2008,35,52.1302,86,,0
2008,35,52.1302,86,1,0
2008,35,52.1302,86,2,0
2008,46,,,,50
2008,46,,,1,30
2008,46,,,2,20
2008,46,,66,,30
2008,46,,66,1,20
2008,46,,66,2,10
2008,46,,76,,15
2008,46,,76,1,10
2008,46,,76,2,5
2008,46,,86,,5
2008,46,,86,1,0
2008,46,,86,2,5
2008,46,26.1102,,,0
2008,46,26.1102,,1,0
2008,46,26.1102,,2,0
2008,46,26.1102,66,,0
2008,46,26.1102,66,1,0
2008,46,26.1102,66,2,0
2008,46,26.1102,76,,0
2008,46,26.1102,76,1,0
2008,46,26.1102,76,2,0
2008,46,26.1102,86,,0
2008,46,26.1102,86,1,0
2008,46,26.1102,86,2,0
2008,46,27.0501,,,50
2008,46,27.0501,,1,30
2008,46,27.0501,,2,20
2008,46,27.0501,66,,30
2008,46,27.0501,66,1,20
2008,46,27.0501,66,2,10
2008,46,27.0501,76,,15
2008,46,27.0501,76,1,10
2008,46,27.0501,76,2,5
2008,46,27.0501,86,,5
2008,46,27.0501,86,1,0
2008,46,27.0501,86,2,5
2008,46,27.0502,,,0
2008,46,27.0502,,1,0
2008,46,27.0502,,2,0
2008,46,27.0502,66,,0
2008,46,27.0502,66,1,0
2008,46,27.0502,66,2,0
2008,46,27.0502,76,,0
2008,46,27.0502,76,1,0
2008,46,27.0502,76,2,0
2008,46,27.0502,86,,0
2008,46,27.0502,86,1,0
2008,46,27.0502,86,2,0
2008,46,27.0599,,,0
2008,46,27.0599,,1,0
2008,46,27.0599,,2,0
2008,46,27.0599,66,,0
2008,46,27.0599,66,1,0
2008,46,27.0599,66,2,0
2008,46,27.0599,76,,0
2008,46,27.0599,76,1,0
2008,46,27.0599,76,2,0
2008,46,27.0599,86,,0
2008,46,27.0599,86,1,0
2008,46,27.0599,86,2,0
2008,46,27.9999,,,0
2008,46,27.9999,,1,0
2008,46,27.9999,,2,0
2008,46,27.9999,66,,0
2008,46,27.9999,66,1,0
2008,46,27.9999,66,2,0
2008,46,27.9999,76,,0
2008,46,27.9999,76,1,0
2008,46,27.9999,76,2,0
2008,46,27.9999,86,,0
2008,46,27.9999,86,1,0
2008,46,27.9999,86,2,0
2008,46,52.1302,,,0
2008,46,52.1302,,1,0
2008,46,52.1302,,2,0
2008,46,52.1302,66,,0
2008,46,52.1302,66,1,0
2008,46,52.1302,66,2,0
2008,46,52.1302,76,,0
2008,46,52.1302,76,1,0
2008,46,52.1302,76,2,0
2008,46,52.1302,86,,0
2008,46,52.1302,86,1,0
2008,46,52.1302,86,2,0
2008,47,,,,20
2008,47,,,1,15
2008,47,,,2,5
2008,47,,66,,20
2008,47,,66,1,15
2008,47,,66,2,5
2008,47,,76,,0
2008,47,,76,1,0
2008,47,,76,2,0
2008,47,,86,,0
2008,47,,86,1,0
2008,47,,86,2,0
2008,47,26.1102,,,0
2008,47,26.1102,,1,0
2008,47,26.1102,,2,0
2008,47,26.1102,66,,0
2008,47,26.1102,66,1,0
2008,47,26.1102,66,2,0
2008,47,26.1102,76,,0
2008,47,26.1102,76,1,0
2008,47,26.1102,76,2,0
2008,47,26.1102,86,,0
2008,47,26.1102,86,1,0
2008,47,26.1102,86,2,0
2008,47,27.0501,,,20
2008,47,27.0501,,1,15
2008,47,27.0501,,2,5
2008,47,27.0501,66,,20
2008,47,27.0501,66,1,15
2008,47,27.0501,66,2,5
2008,47,27.0501,76,,0
2008,47,27.0501,76,1,0
2008,47,27.0501,76,2,0
2008,47,27.0501,86,,0
2008,47,27.0501,86,1,0
2008,47,27.0501,86,2,0
2008,47,27.0502,,,0
2008,47,27.0502,,1,0
2008,47,27.0502,,2,0
2008,47,27.0502,66,,0
2008,47,27.0502,66,1,0
2008,47,27.0502,66,2,0
2008,47,27.0502,76,,0
2008,47,27.0502,76,1,0
2008,47,27.0502,76,2,0
2008,47,27.0502,86,,0
2008,47,27.0502,86,1,0
2008,47,27.0502,86,2,0
2008,47,27.0599,,,0
2008,47,27.0599,,1,0
2008,47,27.0599,,2,0
2008,47,27.0599,66,,0
2008,47,27.0599,66,1,0
2008,47,27.0599,66,2,0
2008,47,27.0599,76,,0
2008,47,27.0599,76,1,0
2008,47,27.0599,76,2,0
2008,47,27.0599,86,,0
2008,47,27.0599,86,1,0
2008,47,27.0599,86,2,0
2008,47,27.9999,,,0
2008,47,27.9999,,1,0
2008,47,27.9999,,2,0
2008,47,27.9999,66,,0
2008,47,27.9999,66,1,0
2008,47,27.9999,66,2,0
2008,47,27.9999,76,,0
2008,47,27.9999,76,1,0
2008,47,27.9999,76,2,0
2008,47,27.9999,86,,0
2008,47,27.9999,86,1,0
2008,47,27.9999,86,2,0
2008,47,52.1302,,,0
2008,47,52.1302,,1,0
2008,47,52.1302,,2,0
2008,47,52.1302,66,,0
2008,47,52.1302,66,1,0
2008,47,52.1302,66,2,0
2008,47,52.1302,76,,0
2008,47,52.1302,76,1,0
2008,47,52.1302,76,2,0
2008,47,52.1302,86,,0
2008,47,52.1302,86,1,0
2008,47,52.1302,86,2,0
2008,48,,,,105
2008,48,,,1,60
2008,48,,,2,45
2008,48,,66,,55
2008,48,,66,1,25
2008,48,,66,2,30
2008,48,,76,,35
2008,48,,76,1,20
2008,48,,76,2,15
2008,48,,86,,15
2008,48,,86,1,15
2008,48,,86,2,0
2008,48,26.1102,,,0
2008,48,26.1102,,1,0
2008,48,26.1102,,2,0
2008,48,26.1102,66,,0
2008,48,26.1102,66,1,0
2008,48,26.1102,66,2,0
2008,48,26.1102,76,,0
2008,48,26.1102,76,1,0
2008,48,26.1102,76,2,0
2008,48,26.1102,86,,0
2008,48,26.1102,86,1,0
2008,48,26.1102,86,2,0
2008,48,27.0501,,,55
2008,48,27.0501,,1,25
2008,48,27.0501,,2,30
2008,48,27.0501,66,,55
2008,48,27.0501,66,1,25
2008,48,27.0501,66,2,30
2008,48,27.0501,76,,0
2008,48,27.0501,76,1,0
2008,48,27.0501,76,2,0
2008,48,27.0501,86,,0
2008,48,27.0501,86,1,0
2008,48,27.0501,86,2,0
2008,48,27.0502,,,50
2008,48,27.0502,,1,35
2008,48,27.0502,,2,15
2008,48,27.0502,66,,0
2008,48,27.0502,66,1,0
2008,48,27.0502,66,2,0
2008,48,27.0502,76,,35
2008,48,27.0502,76,1,20
2008,48,27.0502,76,2,15
2008,48,27.0502,86,,15
2008,48,27.0502,86,1,15
2008,48,27.0502,86,2,0
2008,48,27.0599,,,0
2008,48,27.0599,,1,0
2008,48,27.0599,,2,0
2008,48,27.0599,66,,0
2008,48,27.0599,66,1,0
2008,48,27.0599,66,2,0
2008,48,27.0599,76,,0
2008,48,27.0599,76,1,0
2008,48,27.0599,76,2,0
2008,48,27.0599,86,,0
2008,48,27.0599,86,1,0
2008,48,27.0599,86,2,0
2008,48,27.9999,,,0
2008,48,27.9999,,1,0
2008,48,27.9999,,2,0
2008,48,27.9999,66,,0
2008,48,27.9999,66,1,0
2008,48,27.9999,66,2,0
2008,48,27.9999,76,,0
2008,48,27.9999,76,1,0
2008,48,27.9999,76,2,0
2008,48,27.9999,86,,0
2008,48,27.9999,86,1,0
2008,48,27.9999,86,2,0
2008,48,52.1302,,,0
2008,48,52.1302,,1,0
2008,48,52.1302,,2,0
2008,48,52.1302,66,,0
2008,48,52.1302,66,1,0
2008,48,52.1302,66,2,0
2008,48,52.1302,76,,0
2008,48,52.1302,76,1,0
2008,48,52.1302,76,2,0
2008,48,52.1302,86,,0
2008,48,52.1302,86,1,0
2008,48,52.1302,86,2,0
2008,59,,,,240
2008,59,,,1,130
2008,59,,,2,110
2008,59,,66,,160
2008,59,,66,1,90
2008,59,,66,2,70
2008,59,,76,,45
2008,59,,76,1,15
2008,59,,76,2,30
2008,59,,86,,35
2008,59,,86,1,25
2008,59,,86,2,10
2008,59,26.1102,,,0
2008,59,26.1102,,1,0
2008,59,26.1102,,2,0
2008,59,26.1102,66,,0
2008,59,26.1102,66,1,0
2008,59,26.1102,66,2,0
2008,59,26.1102,76,,0
2008,59,26.1102,76,1,0
2008,59,26.1102,76,2,0
2008,59,26.1102,86,,0
2008,59,26.1102,86,1,0
2008,59,26.1102,86,2,0
2008,59,27.0501,,,240
2008,59,27.0501,,1,130
2008,59,27.0501,,2,110
2008,59,27.0501,66,,160
2008,59,27.0501,66,1,90
2008,59,27.0501,66,2,70
2008,59,27.0501,76,,45
2008,59,27.0501,76,1,15
2008,59,27.0501,76,2,30
2008,59,27.0501,86,,35
2008,59,27.0501,86,1,25
2008,59,27.0501,86,2,10
2008,59,27.0502,,,0
2008,59,27.0502,,1,0
2008,59,27.0502,,2,0
2008,59,27.0502,66,,0
2008,59,27.0502,66,1,0
2008,59,27.0502,66,2,0
2008,59,27.0502,76,,0
2008,59,27.0502,76,1,0
2008,59,27.0502,76,2,0
2008,59,27.0502,86,,0
2008,59,27.0502,86,1,0
2008,59,27.0502,86,2,0
2008,59,27.0599,,,0
2008,59,27.0599,,1,0
2008,59,27.0599,,2,0
2008,59,27.0599,66,,0
2008,59,27.0599,66,1,0
2008,59,27.0599,66,2,0
2008,59,27.0599,76,,0
2008,59,27.0599,76,1,0
2008,59,27.0599,76,2,0
2008,59,27.0599,86,,0
2008,59,27.0599,86,1,0
2008,59,27.0599,86,2,0
2008,59,27.9999,,,0
2008,59,27.9999,,1,0
2008,59,27.9999,,2,0
2008,59,27.9999,66,,0
2008,59,27.9999,66,1,0
2008,59,27.9999,66,2,0
2008,59,27.9999,76,,0
2008,59,27.9999,76,1,0
2008,59,27.9999,76,2,0
2008,59,27.9999,86,,0
2008,59,27.9999,86,1,0
2008,59,27.9999,86,2,0
2008,59,52.1302,,,0
2008,59,52.1302,,1,0
2008,59,52.1302,,2,0
2008,59,52.1302,66,,0
2008,59,52.1302,66,1,0
2008,59,52.1302,66,2,0
2008,59,52.1302,76,,0
2008,59,52.1302,76,1,0
2008,59,52.1302,76,2,0
2008,59,52.1302,86,,0
2008,59,52.1302,86,1,0
2008,59,52.1302,86,2,0
2009,,,,,1955
2009,,,,1,1055
2009,,,,2,900
2009,,,66,,1195
2009,,,66,1,620
2009,,,66,2,575
2009,,,76,,445
2009,,,76,1,235
2009,,,76,2,210
2009,,,86,,315
2009,,,86,1,200
2009,,,86,2,115
2009,,26.1102,,,45
2009,,26.1102,,1,25
2009,,26.1102,,2,20
2009,,26.1102,66,,5
2009,,26.1102,66,1,0
2009,,26.1102,66,2,5
2009,,26.1102,76,,20
2009,,26.1102,76,1,10
2009,,26.1102,76,2,10
2009,,26.1102,86,,20
2009,,26.1102,86,1,15
2009,,26.1102,86,2,5
2009,,27.0501,,,1535
2009,,27.0501,,1,810
2009,,27.0501,,2,725
2009,,27.0501,66,,1120
2009,,27.0501,66,1,590
2009,,27.0501,66,2,530
2009,,27.0501,76,,265
2009,,27.0501,76,1,135
2009,,27.0501,76,2,130
2009,,27.0501,86,,150
2009,,27.0501,86,1,85
2009,,27.0501,86,2,65
2009,,27.0502,,,375
2009,,27.0502,,1,220
2009,,27.0502,,2,155
2009,,27.0502,66,,70
2009,,27.0502,66,1,30
2009,,27.0502,66,2,40
2009,,27.0502,76,,160
2009,,27.0502,76,1,90
2009,,27.0502,76,2,70
2009,,27.0502,86,,145
2009,,27.0502,86,1,100
2009,,27.0502,86,2,45
2009,,27.0599,,,0
2009,,27.0599,,1,0
2009,,27.0599,,2,0
2009,,27.0599,66,,0
2009,,27.0599,66,1,0
2009,,27.0599,66,2,0
2009,,27.0599,76,,0
2009,,27.0599,76,1,0
2009,,27.0599,76,2,0
2009,,27.0599,86,,0
2009,,27.0599,86,1,0
2009,,27.0599,86,2,0
2009,,27.9999,,,0
2009,,27.9999,,1,0
2009,,27.9999,,2,0
2009,,27.9999,66,,0
2009,,27.9999,66,1,0
2009,,27.9999,66,2,0
2009,,27.9999,76,,0
2009,,27.9999,76,1,0
2009,,27.9999,76,2,0
2009,,27.9999,86,,0
2009,,27.9999,86,1,0
2009,,27.9999,86,2,0
2009,,52.1302,,,0
2009,,52.1302,,1,0
2009,,52.1302,,2,0
2009,,52.1302,66,,0
2009,,52.1302,66,1,0
2009,,52.1302,66,2,0
2009,,52.1302,76,,0
2009,,52.1302,76,1,0
2009,,52.1302,76,2,0
2009,,52.1302,86,,0
2009,,52.1302,86,1,0
2009,,52.1302,86,2,0
2009,10,,,,25
2009,10,,,1,15
2009,10,,,2,10
2009,10,,66,,5
2009,10,,66,1,5
2009,10,,66,2,0
2009,10,,76,,15
2009,10,,76,1,10
2009,10,,76,2,5
2009,10,,86,,5
2009,10,,86,1,0
2009,10,,86,2,5
2009,10,26.1102,,,0
2009,10,26.1102,,1,0
2009,10,26.1102,,2,0
2009,10,26.1102,66,,0
2009,10,26.1102,66,1,0
2009,10,26.1102,66,2,0
2009,10,26.1102,76,,0
2009,10,26.1102,76,1,0
2009,10,26.1102,76,2,0
2009,10,26.1102,86,,0
2009,10,26.1102,86,1,0
2009,10,26.1102,86,2,0
2009,10,27.0501,,,25
2009,10,27.0501,,1,15
2009,10,27.0501,,2,10
2009,10,27.0501,66,,5
2009,10,27.0501,66,1,5
2009,10,27.0501,66,2,0
2009,10,27.0501,76,,15
2009,10,27.0501,76,1,10
2009,10,27.0501,76,2,5
